company_id,company_name,roe_calculated,source_roce,difference,category
MARUTI,Maruti Suzuki India Ltd,11.490903203610388,23.67,12.179096796389613,Formula Difference
MARUTI,Maruti Suzuki India Ltd,8.359840764937811,23.67,15.31015923506219,Formula Difference
MARUTI,Maruti Suzuki India Ltd,7.012090434279725,23.67,16.657909565720278,Formula Difference
MARUTI,Maruti Suzuki India Ltd,11.07774798927614,23.67,12.592252010723861,Formula Difference
MARUTI,Maruti Suzuki India Ltd,15.750385351954783,23.67,7.9196146480452185,Version Difference
MOTHERSON,Samvardhana Motherson International Ltd,19.74661424202709,13.7,6.04661424202709,Version Difference
MOTHERSON,Samvardhana Motherson International Ltd,37.07333558634674,13.7,23.373335586346737,Data Source Issue
MOTHERSON,Samvardhana Motherson International Ltd,38.86883273164862,13.7,25.168832731648617,Data Source Issue
MOTHERSON,Samvardhana Motherson International Ltd,40.34569024334774,13.7,26.64569024334774,Data Source Issue
MOTHERSON,Samvardhana Motherson International Ltd,26.25725338491296,13.7,12.557253384912961,Formula Difference
MOTHERSON,Samvardhana Motherson International Ltd,22.86523674625657,13.7,9.165236746256571,Version Difference
MOTHERSON,Samvardhana Motherson International Ltd,19.13709750980571,13.7,5.43709750980571,Version Difference
MOTHERSON,Samvardhana Motherson International Ltd,5.741208470953954,13.7,7.958791529046045,Version Difference
MOTHERSON,Samvardhana Motherson International Ltd,7.438090147871014,13.7,6.261909852128985,Version Difference
NAUKRI,Info Edge (India) Ltd,12.5,3.65,8.85,Version Difference
NAUKRI,Info Edge (India) Ltd,8.928571428571429,3.65,5.2785714285714285,Version Difference
NAUKRI,Info Edge (India) Ltd,-2.701005025125628,3.65,6.3510050251256285,Version Difference
NAUKRI,Info Edge (India) Ltd,24.49877750611247,3.65,20.848777506112473,Data Source Issue
NAUKRI,Info Edge (India) Ltd,23.27959103421156,3.65,19.62959103421156,Formula Difference
NAUKRI,Info Edge (India) Ltd,-11.20728929384966,3.65,14.85728929384966,Formula Difference
NAUKRI,Info Edge (India) Ltd,26.278724981467757,3.65,22.62872498146776,Data Source Issue
NAUKRI,Info Edge (India) Ltd,74.71291033522793,3.65,71.06291033522793,Data Source Issue
NESTLEIND,Nestle India Ltd,47.170608108108105,185.43,138.2593918918919,Data Source Issue
NESTLEIND,Nestle India Ltd,41.76947479732112,185.43,143.66052520267888,Data Source Issue
NESTLEIND,Nestle India Ltd,19.98580049698261,185.43,165.4441995030174,Data Source Issue
NESTLEIND,Nestle India Ltd,30.499695307739184,185.43,154.93030469226082,Data Source Issue
NESTLEIND,Nestle India Ltd,35.8187134502924,185.43,149.61128654970761,Data Source Issue
NESTLEIND,Nestle India Ltd,43.75170160631636,185.43,141.67829839368363,Data Source Issue
NESTLEIND,Nestle India Ltd,102.60688216892598,185.43,82.82311783107403,Data Source Issue
NESTLEIND,Nestle India Ltd,103.12035661218424,185.43,82.30964338781577,Data Source Issue
NESTLEIND,Nestle India Ltd,108.83864337101748,185.43,76.59135662898252,Data Source Issue
NESTLEIND,Nestle India Ltd,97.2346482309882,185.43,88.19535176901181,Data Source Issue
NESTLEIND,Nestle India Ltd,121.96014640097602,185.43,63.46985359902399,Data Source Issue
NESTLEIND,Nestle India Ltd,117.75449101796409,185.43,67.67550898203592,Data Source Issue
ONGC,Oil & Natural Gas Corpn Ltd,9.810201989415644,19.71,9.899798010584357,Version Difference
ONGC,Oil & Natural Gas Corpn Ltd,6.623393693065202,19.71,13.086606306934799,Formula Difference
ONGC,Oil & Natural Gas Corpn Ltd,12.777241335365824,19.71,6.932758664634177,Version Difference
ONGC,Oil & Natural Gas Corpn Ltd,5.585459084171932,19.71,14.124540915828069,Formula Difference
ONGC,Oil & Natural Gas Corpn Ltd,9.665989383702671,19.71,10.04401061629733,Formula Difference
ONGC,Oil & Natural Gas Corpn Ltd,11.679440720905625,19.71,8.030559279094376,Version Difference
PFC,Power Finance Corporation Ltd,18.741554054054056,9.96,8.781554054054055,Version Difference
PFC,Power Finance Corporation Ltd,19.845941428675243,9.96,9.885941428675242,Version Difference
PFC,Power Finance Corporation Ltd,18.52457498997254,9.96,8.564574989972538,Version Difference
PFC,Power Finance Corporation Ltd,17.164427667369825,9.96,7.204427667369824,Version Difference
PFC,Power Finance Corporation Ltd,22.08414921925993,9.96,12.12414921925993,Formula Difference
PFC,Power Finance Corporation Ltd,26.824558052672906,9.96,16.864558052672905,Formula Difference
PFC,Power Finance Corporation Ltd,19.18421052631579,9.96,9.22421052631579,Version Difference
PFC,Power Finance Corporation Ltd,25.86272154294272,9.96,15.902721542942718,Formula Difference
PFC,Power Finance Corporation Ltd,26.18449690272895,9.96,16.224496902728948,Formula Difference
PFC,Power Finance Corporation Ltd,25.165759642577058,9.96,15.205759642577057,Formula Difference
PFC,Power Finance Corporation Ltd,26.1609340860332,9.96,16.2009340860332,Formula Difference
PIDILITIND,Pidilite Industries Ltd,23.05327868852459,29.7,6.64672131147541,Version Difference
PIDILITIND,Pidilite Industries Ltd,22.6431718061674,29.7,7.056828193832601,Version Difference
PIDILITIND,Pidilite Industries Ltd,22.372227579556416,29.7,7.3277724204435835,Version Difference
PIDILITIND,Pidilite Industries Ltd,20.13230824244592,29.7,9.56769175755408,Version Difference
PIDILITIND,Pidilite Industries Ltd,18.847595252966894,29.7,10.852404747033106,Formula Difference
PIDILITIND,Pidilite Industries Ltd,17.872989462007766,29.7,11.827010537992233,Formula Difference
PIDILITIND,Pidilite Industries Ltd,20.780302129178065,29.7,8.919697870821935,Version Difference
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,812.2977346278317,1.63,810.6677346278317,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,393.3618843683083,1.63,391.73188436830833,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,223.2425585813806,1.63,221.6125585813806,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,-163.56011183597388,1.63,165.19011183597388,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,22.212262459662963,1.63,20.582262459662964,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-184.36596133353632,1.63,185.99596133353631,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,-128.4465366509751,1.63,130.0765366509751,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,30.393594225780983,1.63,28.763594225780984,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,39.87348229772472,1.63,38.24348229772472,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,30.667397060166163,1.63,29.037397060166164,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
PNB,Punjab National Bank,61.320565191187306,1.63,59.690565191187304,Data Source Issue
